challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.9177775932048382,False,42.0,2.4584381941176945,12.061671052906306,6.119780461779645,1.369160404586323,1.9781450003191824e-10,7.688606683326702e-11,0.01795690235742752,1.4652012331952353e-12,7.370065112848681e-13,0.014401782730837682
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.2468579186478395,False,42.0,2.5164838763326274,3.5831772472152665,0.027448654474256706,2.738542980768706,1.8879409537577843e-10,1.6109031151471956e-10,0.0191056084227003,1.39838758695614e-12,1.2632350308977813e-12,0.015221453974599675
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.6744971788863687,False,42.0,2.3085805295834114,12.26667043410344,7.4107984914568386,3.0265451273320627,2.243296375218198e-10,7.01299987616383e-11,0.018393551951125894,1.6615974131632175e-12,7.078049354055848e-13,0.014531234294489359
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.0040671791281122,False,42.0,2.052738257082588,12.362119204496361,3.4944560194763845,3.2870442195189047,2.8373280980463273e-10,1.0463514622512804e-10,0.016022276088870614,2.101593476497516e-12,1.0157232289519976e-12,0.013326697865360386
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.3600459141768297,False,33.0,1.2,11.006283951616211,4.702706344792666,3.4589317501275514,5.881253811003071e-10,1.0601369531425802e-10,0.024557343006712654,4.632638177496907e-12,1.2340708653307553e-12,0.016914057721927157
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.4857028574616065,False,33.0,1.2,10.886910835681332,5.4703702188878545,1.1719420086956158,5.881253811003071e-10,1.0116544595000973e-10,0.02790653050742008,4.632638177496907e-12,1.1950314033668208e-12,0.01956316725293121
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm,2.044516560175968,False,33.0,1.2,1.3267174744953047,4.154702643233676,3.009216373770948,5.881253811003071e-10,1.7305791230913436e-10,0.02769697008850241,4.632638177496907e-12,1.8943167462485587e-12,0.019509032920960123
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.739694248436952,False,33.0,1.2,5.611562923383794,1.3565045437534913,0.6268245143517969,5.881253811003071e-10,2.5910601369145913e-10,0.03942900172841389,4.632638177496907e-12,2.5026203242626677e-12,0.02762802645060039
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.228042755675538,False,33.0,1.2,10.035931941053862,3.72078151430573,4.322417966565501,5.881253811003071e-10,1.2262335161716438e-10,0.028579025637514202,4.632638177496907e-12,1.3820636399107896e-12,0.01923876477375662
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm,1.9193206368329,False,33.0,1.2,5.39731088551817,3.6575809237001407,4.1594350873116515,5.881253811003071e-10,1.6481187296028645e-10,0.02773794601579118,4.632638177496907e-12,1.7634707597156838e-12,0.018753630891969436
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.57572855263346,False,33.0,1.2,5.5867461521693915,0.7131497835412697,1.7618701093982594,5.881253811003071e-10,2.708665234097413e-10,0.03527240962146025,4.632638177496907e-12,2.5758689522386365e-12,0.024811317391180403
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.570883398999873,False,40.0,1.2,2.8438155197360855,6.863846730014392,3.6189035940175724,8.302601996450902e-10,1.1423160103551525e-10,0.04233429723455348,6.149692101421388e-12,1.453647237600369e-12,0.028252701390264683
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.5485484973049863,False,33.0,1.2,13.163222211197983,3.7357908474114074,1.2155612594042544,5.881253811003071e-10,1.0334942371343486e-10,0.030023625034641125,4.632638177496907e-12,1.209611105709649e-12,0.02098404580940528
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm,2.166561942265537,False,40.0,1.2,1.1971096747220054,2.1884498854792227,1.6500437671678103,8.302601996450902e-10,4.107367542755284e-10,0.03923235484503626,6.149692101421388e-12,3.741292806119445e-12,0.026274050919948076
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.7783735889948624,False,40.0,1.2,8.08004454626559,0.13607040232099088,3.1226930289451373,8.302601996450902e-10,2.740895240442719e-10,0.05317048140880869,6.149692101421388e-12,2.694182187518611e-12,0.035370518399371706
explicit_out_of_range,outside_target_distance_cm_low,False,outside:target_distance_cm;far_from_training,2.4130200376953583,False,40.0,1.2,14.558946982867464,0.7522996047698483,3.6549090672821327,8.302601996450902e-10,1.3842681104289224e-10,0.06226047313208539,6.149692101421388e-12,1.5665970572117751e-12,0.041264106072399824
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.3502004813447321,False,40.0,3.3,6.086044525648028,7.313278472201542,2.780660040257809,1.0978647268034252e-10,5.2246706790760896e-11,0.0199517134415062,8.131824266342333e-13,4.846273199555658e-13,0.014722203191686125
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.5540457601040654,False,33.0,3.3,10.037582201879646,6.440219624006353,0.569092425193494,7.776864543475135e-11,3.8380699693942596e-11,0.02703694874135797,6.125802548756241e-13,3.6260277192694065e-13,0.019025164264379186
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.5882196474300945,False,33.0,3.3,6.073971443066588,1.5657741754678263,1.1975116849937626,7.776864543475135e-11,6.209037732313369e-11,0.021393730824443312,6.125802548756241e-13,5.193026723857337e-13,0.015816787547391332
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.4557138736145638,False,33.0,3.3,13.594540275243043,5.943631330569739,1.578721199241004,7.776864543475135e-11,3.50886980153858e-11,0.025922832212667755,6.125802548756241e-13,3.373883625951258e-13,0.01851737771561926
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.3013146501283022,False,40.0,3.3,3.1120901997361368,6.040885818892577,1.2115536222929078,1.0978647268034252e-10,6.30142439288748e-11,0.01968196338447546,8.131824266342333e-13,5.585833371094502e-13,0.01454328440174801
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.2561616328986143,False,40.0,3.3,13.215830109364415,1.7532350989357361,4.079010027985488,1.0978647268034252e-10,5.7830234638287375e-11,0.02020591173451393,8.131824266342333e-13,5.148138646369946e-13,0.015411456583311339
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.9400392280290035,False,40.0,3.3,10.771197523667036,5.025836864113362,1.419568825349302,1.0978647268034252e-10,5.8147438270814346e-11,0.02330764095463983,8.131824266342333e-13,5.153974040338204e-13,0.016812686243804553
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,2.0249543540423267,False,40.0,3.3,12.259895509733672,5.651754706212544,2.6184149321828993,1.0978647268034252e-10,5.230312113796815e-11,0.021250007160430424,8.131824266342333e-13,4.756576687710036e-13,0.015593802728855554
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.6714034056378053,False,40.0,3.3,2.4028090389391377,2.8618532456632044,1.1516765567905582,1.0978647268034252e-10,9.106172879355813e-11,0.020199666585750977,8.131824266342333e-13,7.170035386804533e-13,0.015052577103386625
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.1767304263630092,False,33.0,3.3,11.760451735184482,4.398510626945381,3.057113382391759,7.776864543475135e-11,4.035020919189604e-11,0.017467560553427186,6.125802548756241e-13,3.761784545072356e-13,0.012708051836881265
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.6428251156046558,False,40.0,3.3,13.596279253384997,4.088803514749643,4.4447724018405435,1.0978647268034252e-10,5.2196077369504296e-11,0.020746964158470254,8.131824266342333e-13,4.760146501948923e-13,0.015610565133524913
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,2.115569328224669,False,40.0,3.3,1.9093089729355406,4.448079579419223,4.354750682673882,1.0978647268034252e-10,7.227653070392157e-11,0.025472062348385904,8.131824266342333e-13,6.089703529839834e-13,0.018782268600059288
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.4130090302705338,False,40.0,2.032226394118174,0.2,2.3240780293919308,2.8552374901968567,2.8948931356768843e-10,2.0918310940251798e-10,0.01451464629080188,2.144231586500379e-12,1.7252857735572625e-12,0.009355907329614386
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.2435800226446045,False,40.0,2.763107602296415,0.2,1.902272163129104,0.8567431573046871,1.5659616285492412e-10,1.4287657850006002e-10,0.019547440704262325,1.1598992535514575e-12,1.0926324251153236e-12,0.012431781925466673
