challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_deuteron_energy_mev_low,False,outside:deuteron_energy_mev,1.4886158300953343,False,31.0,2.1865603091526564,14.211627394468305,0.17918983735856742,1.202095038517508,1.7713708492702012e-10,6.158237976677936e-11,0.01592477588337071,1.3953011528735004e-12,6.338702362832133e-13,0.029986735810256886
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.962770095852558,False,42.0,2.4815904546107332,7.121330468594021,1.8875862116494968,2.447097881563238,1.9414065553031848e-10,1.2540945196874772e-10,0.016294242503661023,1.4379892669670623e-12,1.0603129092745928e-12,0.028869082733334658
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.8487182975200123,False,42.0,1.5173711098338794,12.142304616226763,2.8377395363063114,4.938411367839995,5.192698290154228e-10,1.3398818767419365e-10,0.023778157872692454,3.846203355728284e-12,1.3864963410197148e-12,0.0327680745819031
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.9125406898293198,False,42.0,2.620394516408082,4.196082109976421,0.8929835720437431,4.936928543128876,1.7411787081727532e-10,1.2099373532897987e-10,0.017175138133142143,1.2896815905893456e-12,1.0084724889502747e-12,0.029967524755288293
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.7653095245287248,False,42.0,2.232103875893019,8.689760313090149,4.355544992751794,0.9820314731663198,2.399650033102231e-10,1.1317800427611228e-10,0.016309636755074693,1.7774077164065625e-12,1.0431914808320413e-12,0.02928792290456664
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.8499459063843741,False,42.0,1.5597103567878519,13.505126387038105,5.695874361490562,1.3416890608640584,4.914607054658677e-10,1.0803655972156292e-10,0.018518956833834938,3.640222691457908e-12,1.1543599207308224e-12,0.02990586825495546
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.1777164097855846,False,42.0,1.8144238941269075,12.024288704129606,4.879382743976888,1.6174926980866493,3.6316099616449375e-10,1.1142812456324068e-10,0.016841688569973697,2.689913728987355e-12,1.1224651216112197e-12,0.029832888107600358
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.9432798733303632,False,42.0,2.814102609257233,13.019707399235415,0.7232503952489377,3.6275200244637484,1.5097215488196074e-10,7.682008686356396e-11,0.017644122429612913,1.1182425326530594e-12,6.900719497200916e-13,0.029461347584187808
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,1.2099124327176949,False,42.0,2.1280290873791516,1.5729077190210012,5.256608678838509,4.570068902230495,2.640107384493816e-10,1.177067018753899e-10,0.026100129149963278,1.9555131675908595e-12,1.1144148311474686e-12,0.032409779015903195
explicit_out_of_range,outside_deuteron_energy_mev_high,False,outside:deuteron_energy_mev,0.9177775932048382,False,42.0,2.4584381941176945,12.061671052906306,6.119780461779645,1.369160404586323,1.9781450003191824e-10,7.525359403732917e-11,0.013800270658901409,1.4652012331952353e-12,7.295795783335084e-13,0.028555296068822195
